city,admin_name,name,ID
Borgaro Torinese,Piemonte,CRI,1287732721
Castellamonte,Piemonte,Ospedale Civile di Castellamonte,506720441
Collegno,Piemonte,Guardia Medica,3521390394
Giaveno,Piemonte,Ospedale Civile di Giaveno,1013180642
Orbassano,Piemonte,Ospedale San Luigi - Emergency,3538127650
Pianezza,Piemonte,IRM,2975475598
Pomaretto,Piemonte,Ospedale di Pomaretto,1582482972
Rivoli,Piemonte,Ospedale di Rivoli - Emergency,3521386459
Torino,Piemonte,Azienda Asl TO2 Circoscrizione 7,3342035128
Torino,Piemonte,Ospedale CTO - Emergency,3538149953
Torino,Piemonte,Ospedale Koelliker,2524447312
Torino,Piemonte,Ospedale Maria Vittoria - Emergency,3538127633
Torino,Piemonte,Ospedale Martini - Emergency,3538127618
Torino,Piemonte,Ospedale Mauriziano - Emergency,3538149967
Torino,Piemonte,Ospedale Molinette - Emergency,3538127651
Torino,Piemonte,Ospedale Sant'Anna - Emergency,3538127652
Torino,Piemonte,Poliambulatorio ASL TO1,3896547668
Torino,Piemonte,Presidio Ospedaliero Major,3352096005
Torino,Piemonte,Presidio sanitario ?Vittorio Valletta?,3858667665
Torino,Piemonte,Pronto soccorso pediatrico,3451061182
Torino,Piemonte,"RSA """"Cardinal Ballestrero",3858824567
Venaria Reale,Piemonte,Ospedale Venaria - Emergency,3538322174
Vinovo,Piemonte,Croce Verde,872054634
Gattinara,Piemonte,Asl Vc,2294634302
Varallo,Piemonte,Casa Serena,2632598165
Vercelli,Piemonte,Ambulatorio Veterinario,2943298582
Vercelli,Piemonte,Ambulatorio Veterinario,2968790196
Vercelli,Piemonte,Clinica Santa Rita,2872066082
Vercelli,Piemonte,Guardia Medica,2814119513
Vercelli,Piemonte,Piastra Polifunzionale,2809752409
Vercelli,Piemonte,Pronto Soccorso,2800570544
Vercelli,Piemonte,Studio di fisioterapia clinica Adriano Reis,3035467608
Ghemme,Piemonte,Guardia Medica di Ghemme,2425413775
Ghemme,Piemonte,Ospedale di Ghemme,2425413776
Nebbiuno,Piemonte,Croce Rossa Italiana - Volontari del Vergante,2844465977
Novara,Piemonte,Farmacia dell'Ospedale,2039728477
Novara,Piemonte,Pronto Soccorso ASL Novara,3385724639
Borgo San Dalmazzo,Piemonte,ASL Cuneo n.1,1445651410
Boves,Piemonte,Azienda Sanitaria Locale cn1 Centralino,1448031743
Bra,Piemonte,Casa di cura privata Città di BRA,1870099273
Busca,Piemonte,Azienda Sanitaria Locale cn1,1446961749
Caraglio,Piemonte,Ospedale di Caraglio ASL CN1,1803194882
Chiusa Di Pesio,Piemonte,Azienda Sanitaria Locale cn1,1448063765
Chiusa Di Pesio,Piemonte,"Residenza per anziani """"La Meridiana""""",1391573415
Entracque,Piemonte,Centro Socio Assistenziale San Michele,1446273813
Fossano,Piemonte,Ospedale Maggiore,1010828999
Peveragno,Piemonte,Azienda Sanitaria Locale cn1 Prenotazioni,1447981808
Peveragno,Piemonte,Croce Rossa Italiana Delegazione di Peveragno,1447984261
Robilante,Piemonte,Istituto Climatico,1512114795
Rodello,Piemonte,"Casa di cura """"La Residenza""""",3431226791
Villanova Mondovi',Piemonte,Azienda Sanitaria locale cn1,1447884401
Nizza Monferrato,Piemonte,Ospedale Santo Spirito,1177271563
Acqui Terme,Piemonte,Casa di cura Villa Igea,3160224386
Alessandria,Piemonte,Hospice Il Gelso,3456136050
Alessandria,Piemonte,Pronto Soccorso,3184542612
Alessandria,Piemonte,SALUS,3461258398
Casalnoceto,Piemonte,centro paolo VI,916881543
Novi Ligure,Piemonte,Ospedale San Giacomo,931802977
Brusson,Valle d'Aosta,Casa Di Cura Per La Salute Della Mente,1821113074
Brusson,Valle d'Aosta,Continuità Assistenziale (Ex Guardia Medica) AS,1297316345
Donnas,Valle d'Aosta,Poliambulatorio di Donnas,1761381053
Saint-Christophe,Valle d'Aosta,Servizio Ausili AUSL Valle d'Aosta,2349121564
Valtournenche,Valle d'Aosta,Centro Traumatologico,3536731833
Verres,Valle d'Aosta,Clinica Veterinaria di Verres,3740528835
Albenga,Liguria,"Santa Maria di Misericordia""""",3022331437
Finale Ligure,Liguria,P.A. Croce Verde Finalborgo,2519502535
Savona,Liguria,Emergency Room,861803093
Savona,Liguria,RSA del Santuario,368280172
Zuccarello,Liguria,Soccorso Cinofilo Liguria - Campo Addestramento,2774569646
Zuccarello,Liguria,Soccorso Cinofilo Liguria - Sede Operativa,2774570245
Campo Ligure,Liguria,Opera Pia San Michele Arcangelo,603938253
Cicagna,Liguria,Ospedaletto,3092330573
Genova,Liguria,Croce Rossa Italiana - Comitato Locale di Genova,2775158723
Genova,Liguria,Croce Rossa Italiana - Comitato Locale di Genova,3149433919
Genova,Liguria,Hospice Gigi Ghirotti,1427976790
Genova,Liguria,Ospedale Pastorino,3784314302
Genova,Liguria,Pronto Soccorso,1655214176
Genova,Liguria,Pronto Soccorso,2286538221
Genova,Liguria,Pronto Soccorso Ostetrico,1149150256
Genova,Liguria,Pubblica Assistenza Nerviese,1743778682
Bisuschio,Lombardia,Centro Diurno di Bisuschio,3872646923
Cittiglio,Lombardia,Ospedale di Cittiglio,872506122
Cunardo,Lombardia,Le Terrazze,602211592
Luino,Lombardia,Ospedale Luini Confalonieri,1869897812
Saronno,Lombardia,LABORATORIO ANALISI MEDICHE GESTIONE LABORATORI,3216127174
Saronno,Lombardia,Meditel clinica ambulatorio,1907133077
Saronno,Lombardia,Pronto Soccorso,3215382613
Cagno,Lombardia,Ambulatorio,2445650941
Como,Lombardia,Villa Aprica,429876745
Menaggio,Lombardia,ASL Menaggio,1740868546
Menaggio,Lombardia,"Ospedale """"Sant'Anna"""" di Menaggio",280213549
Tirano,Lombardia,Struttura sanitaria di Tirano - Poliambulatori,1456629565
Abbiategrasso,Lombardia,Centro Diagnostico Fleming,2606776652
Bresso,Lombardia,Centro Polifunzionale di Emergenza Croce Rossa I,2282025039
Cernusco Sul Naviglio,Lombardia,Casa di Cura Anziani,1641747487
Garbagnate Milanese,Lombardia,Casa Riposo S. Pertini,539588673
Garbagnate Milanese,Lombardia,Ospedale S. Corona Garbagnate - Salvini,539389756
Milano,Lombardia,Clinica Columbus,281587946
Milano,Lombardia,Istituto Scientifico Ospedale San Luca,2791491258
Milano,Lombardia,Ospedal Buzzi,541052343
Milano,Lombardia,Ospedale Gaetano Pini,260044832
Milano,Lombardia,Ospedale Luigi Sacco,275707305
Milano,Lombardia,Ospedale San Giuseppe,272877453
Milano,Lombardia,Poliambulatorio Cesare Pozzo,278208919
Milano,Lombardia,Poliambulatorio Sassi,2678697562
Milano,Lombardia,S. Ambrogio,2106322765
Milano,Lombardia,S. Ambrogio-Prontosoccorso,2106323310
Ponte San Pietro,Lombardia,Policlinico San Pietro,365883717
Romano Di Lombardia,Lombardia,Ospedale di Romano,1937258648
Spirano,Lombardia,Ospizio,1687457780
Carpenedolo,Lombardia,Casa Di Riposo S.Maria Castello,1819494689
Gargnano,Lombardia,Guardia Medica,1996725069
Gavardo,Lombardia,Pronto Soccorso,3351874372
Lograto,Lombardia,Ambulatorio medico,2145385340
Manerbio,Lombardia,Ospedale di Manerbio,3939620367
Montichiari,Lombardia,Spedali Civili Brescia Montichiari,2148204881
Rodengo-Saiano,Lombardia,Pronto Soccorso Avis,2242220553
Roe' Volciano,Lombardia,Fondazione Casa di Riposo di Roè Volciano - ONL,2833986032
Casei Gerola,Lombardia,Casa di riposo San Fortunato,3826599061
Casei Gerola,Lombardia,Studio Medico,3826601913
Godiasco,Lombardia,Fondazione Don Carlo Gnocchi - Centro Santa Mari,2463395761
Godiasco,Lombardia,Villa Esperia - Casa di Cura e Riabilitazione,2462838795
Montescano,Lombardia,Istituto per la Riabilitazione Maugeri,600862762
Pavia,Lombardia,Clinica Città di Pavia,645900549
Pavia,Lombardia,C.N.A.O. - Centro Nazionale di Adroterapia Oncol,2852940512
Pavia,Lombardia,DEA,2579533175
Pavia,Lombardia,Fondazione Salvatore Maugeri,1628293885
Pavia,Lombardia,Istituto di Medicina del Lavoro,681739610
Pavia,Lombardia,Istituto Santa Margherita,3068442200
Stradella,Lombardia,Croce Rossa Italiana - Stradella,2513622263
Varzi,Lombardia,"Ospedale Civile di Varzi """"SS. Annunziata""""",3939620559
Varzi,Lombardia,Pronto Soccorso - OC Varzi,2958452870
Voghera,Lombardia,Ospedale Civile di Voghera - Accesso Pronto Socc,1978580077
Voghera,Lombardia,Ospedale civile di voghera entrata posteriore,2200633476
Castelverde,Lombardia,Opera Pia Redentore,676278746
Crema,Lombardia,Ospedale Maggiore di Crema,283583053
Cremona,Lombardia,Casa di cura Figlie di San Camillo,2090726100
Cremona,Lombardia,Casa di cura San Camillo,2090726090
Rivolta D'Adda,Lombardia,Ospedale di Rivolta d'Adda,2593163397
Soresina,Lombardia,Guardia Medica,3428462806
Sospiro,Lombardia,Clinica Sospiro,628037181
San Benedetto Po,Lombardia,Poli ambulatorio,2845125874
Viadana,Lombardia,ospitale civile,3523075426
Badia,Trentino-Alto Adige,Ambulatorio dr. Spechtenhauser /medical facility,2359091864
Corvara In Badia,Trentino-Alto Adige,medical facility,2347041428
Merano,Trentino-Alto Adige,Privatklinik Martinsbrunn,1026932691
Sarentino,Trentino-Alto Adige,Spital Sarnthein,1597396516
Terlano,Trentino-Alto Adige,Sanitätssprengel,2756012609
Baselga Di Pine',Trentino-Alto Adige,Poliambulatorio comunale - Medici Generici - Ped,2590602528
Denno,Trentino-Alto Adige,Guardia Medica,2590418162
Levico Terme,Trentino-Alto Adige,Poliambulatorio di Levico Terme,558635245
Mezzolombardo,Trentino-Alto Adige,Guardia Medica,2590431393
Mori,Trentino-Alto Adige,Guardia Medica,2590424734
Pergine Valsugana,Trentino-Alto Adige,Ex Villa Rosa,474985898
Segonzano,Trentino-Alto Adige,Guardia Medica,2503395889
Taio,Trentino-Alto Adige,Guardia Medica,2590432394
Trento,Trentino-Alto Adige,Guardia Medica,2590424266
Trento,Trentino-Alto Adige,Studio Odontoiatrico,3637095818
Tres,Trentino-Alto Adige,Medico di base,3374682876
Albaredo D'Adige,Veneto,Usll20,1519319976
Bardolino,Veneto,Distretto Sanitario,835482201
Bardolino,Veneto,Medical Clinic,824408688
Brenzone,Veneto,Infermeria di Casa Madre delle Piccole Suore del,3988496870
Garda,Veneto,White Cross ambulance,671619973
Grezzana,Veneto,Studio Medico Associato,3364333150
Malcesine,Veneto,Ospedale di Malcesine,2339818894
Verona,Veneto,Pronto soccorso,1332150759
Verona,Veneto,Pronto Soccorso,1490269001
Villafranca Di Verona,Veneto,Ospedale Marcello Magalini,1804969211
Arsiero,Veneto,Guardia Medica,1493334562
Asiago,Veneto,Ospedale civile di Asiago,2378284620
Bassano Del Grappa,Veneto,Ospedale San Bassiano,304230205
Bassano Del Grappa,Veneto,Vecchio Ospedale Psichiatrico,1559078833
Caldogno,Veneto,Centro Diagnostico Veneto,338916073
Roana,Veneto,Istituto Ortopedico Elioterapico,875665169
Santorso,Veneto,Nuovo Ospedale Santorso,1650859424
Schio,Veneto,Croce Rossa Italiana - Comitato Locale di Schio,2620114768
Schio,Veneto,Defibrillatore (DAE) 24H,3498514926
Thiene,Veneto,Ospedale di Thiene,444692252
Vicenza,Veneto,Casa di Cura privata Eretenia,3284592570
Vicenza,Veneto,Centro Diurno Anziani,3971286697
Vicenza,Veneto,Guardia Medica - Servizio di continuità assiste,276392454
Vicenza,Veneto,ingresso Palazzina Uffici dell'Ospedale,257360634
Belluno,Veneto,Obitorio,3641023482
Cortina D'Ampezzo,Veneto,Codivilla,2369237060
Feltre,Veneto,Ospedale Civile,633282730
Castelfranco Veneto,Veneto,Sanitaria,2094785552
Conegliano,Veneto,La Nostra Famiglia,894283612
Crespano Del Grappa,Veneto,SUEM 118  GUARDIA MEDICA,1388471311
Monastier Di Treviso,Veneto,Casa di Cura Giovanni XXIII,582732952
Pieve Di Soligo,Veneto,Farmacia Schiratti di Schiratti Samuele,1461910080
Preganziol,Veneto,Park Villa Napoleon - casa di cura neuropsichiat,1330957451
Villorba,Veneto,"Casa di riposo e Centro diurno """"Gino e Pierina",2348043780
Mira,Veneto,Consultorio USL 13,1120722373
San Michele Al Tagliamento,Veneto,Azienda ULSS 10,1482481262
San Michele Al Tagliamento,Veneto,First Aid,1963439942
Venezia,Veneto,Istituto Carlo Steeb,895559828
Montagnana,Veneto,Ospedale di Montagnana,1600857902
Padova,Veneto,Centro di foniatria,2954858744
Padova,Veneto,Croce Rossa,2963468734
Padova,Veneto,Dipartimento Socio Sanitario ai Colli,3124119148
Padova,Veneto,Villa Maria,1005263880
Piazzola Sul Brenta,Veneto,Distretto Sanitario,3735141153
Selvazzano Dentro,Veneto,Ulss di Selvazzano,1540781487
Cividale Del Friuli,Friuli-Venezia Giulia,Croce Rossa Italiana,2288834785
Cividale Del Friuli,Friuli-Venezia Giulia,Hospital,3218834559
Flaibano,Friuli-Venezia Giulia,Ambulatorio,2975045843
Palmanova,Friuli-Venezia Giulia,Ospedale Civile di Palmanova,621603401
Tolmezzo,Friuli-Venezia Giulia,Sant?Antonio Abate,1918387355
Udine,Friuli-Venezia Giulia,Dipartimento di Salute Mentale A.S.S. 4,1462112178
Udine,Friuli-Venezia Giulia,Istituto di Medicina Fisica e Riabilitazione Ger,1821567397
Monfalcone,Friuli-Venezia Giulia,Pronto Soccoso,2929114188
Trieste,Friuli-Venezia Giulia,Casa di cura Salus,1482133308
Trieste,Friuli-Venezia Giulia,Pronto Soccorso,3217837479
Trieste,Friuli-Venezia Giulia,Pronto Soccorso Cattinara,3217873909
Castel San Giovanni,Emilia-Romagna,Ospedale civile,924449750
Piacenza,Emilia-Romagna,defibrillatore (DAE),3069871601
Pianello Val Tidone,Emilia-Romagna,Pia Casa Castagnetti,1319945702
Rottofreno,Emilia-Romagna,Casa della Salute,2315622764
Borgo Val Di Taro,Emilia-Romagna,Santa Maria,1455072062
Fidenza,Emilia-Romagna,Assistenza Pubblica Fidenza,2582319720
Fidenza,Emilia-Romagna,Italian Red Cross,2582316110
Fidenza,Emilia-Romagna,Ospedale di Vaio,441922074
Fontanellato,Emilia-Romagna,Centro Cardinal Ferrari,411882584
Medesano,Emilia-Romagna,Croce rossa di Medesano,1748577183
Parma,Emilia-Romagna,Ospedale Maggiore,441349778
Tizzano Val Parma,Emilia-Romagna,Croce Rossa (Pronto Soccorso),3384733654
Castelnovo Ne'Monti,Emilia-Romagna,Ospedale S. Anna,1944314039
Montecchio Emilia,Emilia-Romagna,Ospedale Ercole Franchini,317847269
Sant'Ilario D'Enza,Emilia-Romagna,USL Sant'Ilario d'Enza - Distretto Montecchio Em,2244650201
Mirandola,Emilia-Romagna,Santa Maria Bianca,1775959558
Modena,Emilia-Romagna,Casa di cura Villa Igea,2151903121
Modena,Emilia-Romagna,Ospedale sant'Agostino-Estense,973891908
Modena,Emilia-Romagna,Pronto Soccorso,1538402646
Modena,Emilia-Romagna,Pronto Soccorso,2157172449
Modena,Emilia-Romagna,Villa Rosa,1591090156
Bologna,Emilia-Romagna,Ambulatorio,3190973943
Bologna,Emilia-Romagna,Casa di cura Villa Bellombra,343166389
Bologna,Emilia-Romagna,Cliniche Dentali,3810931037
Bologna,Emilia-Romagna,CUP Metropolitano,1544177765
Bologna,Emilia-Romagna,Istituto Ortopedico Rizzoli,1637036206
Bologna,Emilia-Romagna,Ospedale Militare,474385036
Bologna,Emilia-Romagna,Poliambulatorio Zanolini,3979367432
Bologna,Emilia-Romagna,Villa Erbosa,440950148
Bologna,Emilia-Romagna,Villa Regina,527877200
Bologna,Emilia-Romagna,Villa Torri (ospedale privato),3982181498
Budrio,Emilia-Romagna,Centro Protesi INAIL,1639926848
Casalecchio Di Reno,Emilia-Romagna,Villa Chiara,1653392145
Castel San Pietro Terme,Emilia-Romagna,Ospedale di Castel San Pietro Terme,1631842426
Castiglione Dei Pepoli,Emilia-Romagna,Casa di cura / Primo intervento,3801840737
Imola,Emilia-Romagna,Montecatone Rehabilitation Institute,827782011
Imola,Emilia-Romagna,Polo Territoriale Città di Imola (Ospedale Vecc,246493812
Loiano,Emilia-Romagna,Ospedale di Loiano,691691088
San Giovanni In Persiceto,Emilia-Romagna,Ospedale Santissimo Salvatore,412480085
San Pietro In Casale,Emilia-Romagna,"Polo Sanitario """"Anacleto Bonora""""",456203291
Vergato,Emilia-Romagna,Ospedale di Vergato,811406978
Argenta,Emilia-Romagna,Ospedale Civile Mazzolani-Vandini,2335579801
Bondeno,Emilia-Romagna,Ospedale Fratelli Borselli,3361796794
Comacchio,Emilia-Romagna,Ospedale San Camillo,1045853384
Copparo,Emilia-Romagna,Ospedale San Giuseppe,2321777045
Ferrara,Emilia-Romagna,"Casa di cura """"Salus""""",2263405659
Ferrara,Emilia-Romagna,Centro di Medicina dello Sport,2627789359
Ferrara,Emilia-Romagna,Guardia Medica - Servizi socio sanitari,2107657889
Lagosanto,Emilia-Romagna,Ospedale del Delta,296858314
Portomaggiore,Emilia-Romagna,Ospedale Carlo Eppi,2328753349
Bagnara Di Romagna,Emilia-Romagna,Poliambulatorio,1166552706
Faenza,Emilia-Romagna,Pronto Soccorso,546597683
Fusignano,Emilia-Romagna,Presidio Ospedaliero,1716107790
Lugo,Emilia-Romagna,Ospedale Umberto I,299846736
Ravenna,Emilia-Romagna,Casa di Cura Domus Nova,568095443
Ravenna,Emilia-Romagna,Casa di cura San Francesco,528899706
Ravenna,Emilia-Romagna,Ospedale Santa Maria delle Croci,266550908
Cesenatico,Emilia-Romagna,Ospedale di Cesenatico,2163556775
Forli',Emilia-Romagna,"Casa di Cura """"Villa Igea""""",295030604
Forli',Emilia-Romagna,"Casa di Cura """"Villa Serena""""",295017561
Forli',Emilia-Romagna,"Ospedale Privato """"Primus"""", gruppo Villa Maria",1138002831
Forli',Emilia-Romagna,Pronto Soccorso,303496338
Mercato Saraceno,Emilia-Romagna,Ospedale Capelli,1713423344
Cagli,Marche,"Ospedale Civile """"A. Celli""""",3887554332
Fossombrone,Marche,Ospedale Civile Fossombrone,1435016188
Frontone,Marche,Infermeria FISPS,2268215239
Mondolfo,Marche,Ospedale Bartolini,2872559641
Pergola,Marche,Ospedale SS Donnino e Carlo,2146013324
Pesaro,Marche,ASUR,1858573726
Urbania,Marche,DISTRETTO SANITARIO N° 2 DI URBANIA,3229583110
Ancona,Marche,"Ospedale Cardiologico """"Giovanni Maria Lancisi""""",1260345488
Ancona,Marche,"Ospedale Pediatrico """"G. Salesi""""",519171100
Chiaravalle,Marche,Ospedale M. Montessori,848204101
Cupramontana,Marche,Ambulatori,3063336686
Sirolo,Marche,Croce Azzurra,3358233591
Corridonia,Marche,Ospedale,519018205
Potenza Picena,Marche,Santo Stefano,364424585
Recanati,Marche,Casa di riposo IRCER,1413042519
Ascoli Piceno,Marche,Casa di Cura San Giuseppe,595790313
Ascoli Piceno,Marche,Casa di Cura Villa San Marco,644135437
