city,admin_name,name,ID
Offida,Marche,"Poliambulatorio di Offida (ex Ospedale Civile """"",672467096
Camaiore,Toscana,Ospedale Versilia,256836182
Lucca,Toscana,Casa di Cura Santa Zita,2302888821
Lucca,Toscana,Fisioterapia,1798963327
Lucca,Toscana,Presidio Osepdaliero Piana di Lucca,248898429
Massarosa,Toscana,Misericordia,1549453127
Massarosa,Toscana,Misericordia di Stiava,1997884009
Montecarlo,Toscana,Misericordia di Montecarlo,1925413884
Lamporecchio,Toscana,Casa della Salute,2940769836
Bagno A Ripoli,Toscana,Ospedale S. Maria Annunziata,1753752061
Borgo San Lorenzo,Toscana,Pronto soccorso,534447403
Firenze,Toscana,Centro Sangue,938223605
Firenze,Toscana,CTO,715801424
Firenze,Toscana,Ospedale di Santa Maria Nuova,3111530034
Firenze,Toscana,Ospedale Piero Palagi,3111530402
Firenze,Toscana,Ospedale Santa Chiara,1268791137
Greve In Chianti,Toscana,Opsedale Rosa Libri,1088821976
Pontassieve,Toscana,Dentist,1938471740
Pontassieve,Toscana,Dentist,1938471753
Scandicci,Toscana,Humanitas,533694525
Sesto Fiorentino,Toscana,Azienda Usl 10 Di Firenze,2209929226
Figline E Incisa Valdarno,Toscana,Frate Sole,1047704499
Figline E Incisa Valdarno,Toscana,Ospedale Serristori,2284593680
Figline E Incisa Valdarno,Toscana,USL 20/b,2284594838
Bibbona,Toscana,first aid (temp. Doctor),3053392453
Marciana Marina,Toscana,Guardia Medica - Medical Assistance,465614224
Piombino,Toscana,Villa Marina,1755087444
Porto Azzurro,Toscana,Guardia Medica - Medical Assistance,464313412
Cascina,Toscana,Guardia Medica,2430869207
Cascina,Toscana,Studi Medici Associati,1811225653
Castelfranco Di Sotto,Toscana,Distretto socio-sanitario Galleno,2354813963
Montecatini Val Di Cecina,Toscana,Guardia Medica,2360521272
Pisa,Toscana,Casa di Cura San Rossore,1854247433
Pisa,Toscana,Centro Medico,1798962277
Pisa,Toscana,IRCCS Stella Maris,1279453276
Pisa,Toscana,Pronto Soccorso,3512154941
Terricciola,Toscana,ASL 5 Unità Cure Primarie,1668362969
Vecchiano,Toscana,Pronto Soccorso,2634502193
Bibbiena,Toscana,Ospedale del Casentino,1392433677
Cortona,Toscana,"Ospedale della Valdichiana """"Santa Margherita""""",1601712730
Montevarchi,Toscana,La Gruccia,729191106
Montepulciano,Toscana,Ospedali Riuniti Valdichiana Senese,1715089667
Poggibonsi,Toscana,Ospedale dell'Alta Val d'Elsa,263362557
Torrita Di Siena,Toscana,Consultorio Antares,2524317095
Grosseto,Toscana,Infermeria,3598244294
Grosseto,Toscana,Ospedale della misericordia,755792646
Grosseto,Toscana,Pronto scoccorso,3670208706
Bastia,Umbria,Centro ASL,2429716499
Citta' Di Castello,Umbria,Ospedale di Città di Castello,703223321
Foligno,Umbria,Nuovo Ospedale San Giovanni Battista,912145480
Perugia,Umbria,Clinica Liotti,1490046090
Perugia,Umbria,Santa Maria della Misericordia,1576533901
Umbertide,Umbria,Ospedale Civile di Umbertide,1660262133
Castel Viscardo,Umbria,Asl,3149436864
Narni,Umbria,Presidio ospedaliero Narni,2683339413
Orvieto,Umbria,Ospedale Santa Maria della Stella,3204463936
San Venanzo,Umbria,U.S.L. Distretto Socio Sanitario,2550482145
Acquapendente,Lazio,Ospedale Santa Maria della Scala,1732954478
Capranica,Lazio,Villa Paola,246965787
Civita Castellana,Lazio,Ospedale Andosilla di Civita Castellana,490454523
Orte,Lazio,Centro Salute Orte,1818883486
Tarquinia,Lazio,Ospedale,2128115697
Viterbo,Lazio,Bel Colle,245879588
Scandriglia,Lazio,Farmacia,3955223564
Albano Laziale,Lazio,Ospedale Regina Apostolorum,1602697582
Ariccia,Lazio,Luigi Spolverini,902522337
Bracciano,Lazio,Ospedale Pubblico Padre Pio,911787320
Genzano Di Roma,Lazio,Istituto S.Giovanni Di Dio Fate Bene Fratelli,262336538
Genzano Di Roma,Lazio,Ospedale de Santis,825972097
Monterotondo,Lazio,Gonfalone,1983448219
Morlupo,Lazio,Croce Rossa Morlupo,2819141133
Nemi,Lazio,Villa delle Querce,1035723052
Palombara Sabina,Lazio,San Salvatore,799400828
Rocca Di Papa,Lazio,ASL,2440169911
Roma,Lazio,ARES118,1196645632
Roma,Lazio,Aurelia Hospital,434692525
Roma,Lazio,Distretto di salute mentale A.S.L. Roma D,2824672193
Roma,Lazio,I.F.O. Istituto Regina Elena e Istituto San Gall,804465318
Roma,Lazio,Ospedale Israelitico,365299638
Roma,Lazio,Ospedale San Giovanni Battista,262114028
Roma,Lazio,Policlinico Tor Vergata,924590499
Roma,Lazio,Pronto Soccorso,248528643
Roma,Lazio,Pronto Soccorso,2318096925
Roma,Lazio,Villa Sandra,428571538
Roma,Lazio,Villa Stuart,3034658080
Roma,Lazio,Villa Tiberia,1925831648
Tivoli,Lazio,San Giovanni Evangelista,748775623
Valmontone,Lazio,Croce Rossa,839208231
Ladispoli,Lazio,POSTAZIONE 118,2936704791
Fiumicino,Lazio,Ospedale Pediatrico Bambin Gesu,251871299
Gaeta,Lazio,Sala Mortuaria,3400475533
Castel Volturno,Campania,Clinica Pineta Grande,1759748613
Solopaca,Campania,Covermark Point camouflage,3762483426
Telese Terme,Campania,Fondazione Salvatore Maugeri,1482097122
Agerola,Campania,Guardia Medica,2452231029
Arzano,Campania,Distretto Sanitario,2455948307
Boscotrecase,Campania,"Pronto Soccorso, presidio ospedaliero di Boscotr",2245070714
Capri,Campania,Ospedale G. Capilupi Capri,717588934
Frattaminore,Campania,Ospedale di Frattamaggiore San Giovanni di Dio,944699669
Ischia,Campania,Istituto di Igiene mentale Buzziconia,2985999241
Napoli,Campania,AOU Federico II,1180796146
Napoli,Campania,Fatebenefratelli,1563719945
Napoli,Campania,Santobono,434788443
Ottaviano,Campania,Casa di cura Trusso,1457151225
Pollena Trocchia,Campania,Presidio Sanitario Apicella,3807622459
Portici,Campania,Guardia medica,2311452925
Procida,Campania,Ospedale Civile Albano Francescano,536513332
San Gennaro Vesuviano,Campania,Casa di cura La Madonnina,2778473426
San Giuseppe Vesuviano,Campania,Clinica Santa Lucia,1462176201
Vico Equense,Campania,Ospedale De Luca e Rossano,686531791
Montella,Campania,Misericordia Montella,1436186943
Battipaglia,Campania,Clinica Salus,1105817999
Battipaglia,Campania,Santa Maria della Speranza,1089138199
Buonabitacolo,Campania,Guardia Medica,2251338911
Celle Di Bulgheria,Campania,Guardia Medica,1704258810
Eboli,Campania,Campolongo Hospital,1107808246
Oliveto Citra,Campania,San Francesco D'Assisi,1089165860
Padula,Campania,Clinica Fischietti,2251342126
Petina,Campania,Guardia medica,3441511946
Polla,Campania,"Ospedaliero """"Luigi Curto""""",3508293448
Ravello,Campania,Amalfi Coast Hospital,2089784335
Roccadaspide,Campania,Distretto ASL SA3 di Roccadaspide,546428302
Roccadaspide,Campania,Ospedale di Roccadaspide,450198361
Torchiara,Campania,Guardia Medica,2806634148
Castel Del Monte,Abruzzo,Ambulatorio Medico,2725529566
Castel Di Sangro,Abruzzo,Presidio Ospedaliero,1497306398
L'Aquila,Abruzzo,San Salvatore,309825644
L'Aquila,Abruzzo,Villa Letizia,3776497182
Pescocostanzo,Abruzzo,Guardia Medica,2956884002
Pratola Peligna,Abruzzo,Croce Verde,1604313268
Sulmona,Abruzzo,"Ospedale Civile """"SS. Annunziata""""",1389962789
Silvi,Abruzzo,Presidio sanitario Silvi,2962649633
Pescara,Abruzzo,"Casa di Cura Privata """"Pierangeli""""",414248160
Chieti,Abruzzo,Ospedale Clinicizzato Ss. Annunziata,283246152
Campobasso,Molise,Ospedale Antonio Cardarelli,2774114656
Campobasso,Molise,Pronto Soccorso,2672544500
Castelnuovo Della Daunia,Puglia,Clinica De Luca,2288509818
Cerignola,Puglia,Tatarella,293551107
Foggia,Puglia,"Casa Divina Provvidenza """"Don Uva""""",836076221
Foggia,Puglia,Clinica Colonnello D'Avanzo,351142744
Lesina,Puglia,Pronto Soccorso Estivo,1241563267
San Marco In Lamis,Puglia,Ospedale di San Marco in Lamis,2293620765
Sannicandro Garganico,Puglia,a.s.l.fg,2156948851
San Severo,Puglia,Ospedale Teresa Masselli Mascia,1240376403
San Severo,Puglia,Ospedale Teresa Masselli Mascia,1240376442
Bari,Puglia,Ambulatorio medico - Croce Rossa Italiana,1433747566
Bari,Puglia,Ambulatorio Primo Soccorso - First Aid - Croce R,1412486593
Bari,Puglia,ex C.T.O,616872053
Bari,Puglia,First Aid - university,2124054724
Bari,Puglia,Mater Dei,1291624453
Bari,Puglia,Prontosoccorso policlinico,3874499030
Gioia Del Colle,Puglia,Centro Nazionale Riabilitativo per Hanseniani,2137514980
Gravina In Puglia,Puglia,Guardia Medica,3354040309
Gravina In Puglia,Puglia,Pronto Soccorso,3342451831
Polignano A Mare,Puglia,Punto di primo intervento,567243847
Ruvo Di Puglia,Puglia,Diagnostica s.r.l.,3536974724
Sammichele Di Bari,Puglia,Guardia Medica,2393726733
Terlizzi,Puglia,Pronto Soccorso,323970296
Triggiano,Puglia,"Ospedale """"Francesca Fallacara""""",1443084160
Triggiano,Puglia,"Ospedale """"Francesca Fallacara"""" Padiglione Nord",1443084176
Castellaneta,Puglia,Ospedale castellaneta,2808373547
Grottaglie,Puglia,ASL,2454234307
Grottaglie,Puglia,Pronto Soccorso 118,2374710402
Martina Franca,Puglia,Civile di Martina Franca,590052359
Taranto,Puglia,Ospedale Militare Marittimo,1376709969
Statte,Puglia,Ospedale G. Moscati,1375792171
Latiano,Puglia,guardia medica,2097713322
Galatina,Puglia,Clinica S. Francesco,2154757521
Gallipoli,Puglia,"Ospedale """"Sacro Cuore""""",1350293449
Lecce,Puglia,Clinica Petrucciani,2347705644
Nardo',Puglia,Ospedale Civile Giuseppe Sambiasi,966256936
Salice Salentino,Puglia,Poliambulatorio San Francesco,2504509546
Trepuzzi,Puglia,118,3918739670
Forenza,Basilicata,Pronto Soccorso,3213388604
Potenza,Basilicata,Croce Rossa Italiana,3739240400
Senise,Basilicata,ASL,3127463474
Matera,Basilicata,Guardia Medica,2506049647
Pisticci,Basilicata,Ospedale di Tinchi,2442861478
Acri,Calabria,Presidio ospedalaliere Beato Angelo,2358340869
Cosenza,Calabria,Pronto Soccorso,1409086932
Luzzi,Calabria,Poliambulatorio,2272013482
San Fili,Calabria,Casa di cura Villa Igea,3706948465
San Giovanni In Fiore,Calabria,Pronto soccorso,1863503079
Villapiana,Calabria,Farmacia D.ssa De Franco Rosa,3623935700
Maida,Calabria,Ambulatorio Medico,2549611958
Locri,Calabria,Ospedale di Locri,447451624
Palmi,Calabria,Guardia Medica,1717736577
Pazzano,Calabria,Guardia Medica,1667062959
Polistena,Calabria,"Presidio Ospedaliero """"Santa Maria degli Unghere",2758237665
Taurianova,Calabria,Ospedale di Taurianova,1362136151
Taurianova,Calabria,Veterinario,2431244667
Alcamo,Sicilia,"Ospedale """"San Vito e Santo Spirito""""",1503692847
Bagheria,Sicilia,poliambulatorio USL,1879138982
Bagheria,Sicilia,Punto di primo intervento,3563294320
Bagheria,Sicilia,USL medicina di base,2018466720
Bagheria,Sicilia,USL servizio veterinario,2018466722
Cefalu',Sicilia,Pronto Soccorso,3298106707
Corleone,Sicilia,ASP office,3970918223
Corleone,Sicilia,Hospital,3970921973
Geraci Siculo,Sicilia,Medical Assistance,3442497762
Palermo,Sicilia,Casa di cura Demma,3942565372
Palermo,Sicilia,Casa di cura NOTO Pasqualino,3942564368
Petralia Sottana,Sicilia,"Ospedale """"Madonna dell'Alto""""",1511807213
Pollina,Sicilia,Guardia Medica Finale,2264288522
San Giuseppe Jato,Sicilia,guardia medica,3874635259
Lipari,Sicilia,Ambulance,759589649
Lipari,Sicilia,Centro Diriabilitazione Neuropsicomotoria,2320159644
Messina,Sicilia,Casa di Cura Villa Igea,1665759739
Messina,Sicilia,Ospedale Papardo,1647430093
Messina,Sicilia,Villa Salus,1678302426
San Piero Patti,Sicilia,P. T. E.,3120527367
Agrigento,Sicilia,Ambulatorio medico,2341948097
Agrigento,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455389
Agrigento,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455406
Agrigento,Sicilia,Servizio continuità assistenziale (ex Guardia M,2176931644
Alessandria Della Rocca,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455468
Aragona,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455414
Bivona,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455475
Burgio,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455473
Caltabellotta,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455467
Caltabellotta,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455469
Camastra,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455387
Campobello Di Licata,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455386
Canicatti',Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455407
Casteltermini,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455466
Castrofilippo,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455405
Cattolica Eraclea,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455409
Cattolica Eraclea,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455418
Cianciana,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455465
Comitini,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455415
Favara,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455398
Joppolo Giancaxio,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455408
Lampedusa E Linosa,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455381
Licata,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455382
Licata,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455383
Lucca Sicula,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455471
Menfi,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455474
Montallegro,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455410
Montevago,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455480
Naro,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455391
Palma Di Montechiaro,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455384
Palma Di Montechiaro,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455385
Porto Empedocle,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455390
Porto Empedocle,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455395
Racalmuto,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455412
Racalmuto,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455413
Raffadali,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455411
Ravanusa,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455388
Realmonte,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455397
Realmonte,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455396
Ribera,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455417
Ribera,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455437
Sambuca Di Sicilia,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455478
San Biagio Platani,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455446
San Giovanni Gemini,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455477
Santa Elisabetta,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455416
Santa Margherita Di Belice,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455479
Sant'Angelo Muxaro,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455433
Santo Stefano Quisquina,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455476
Siculiana,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455403
Villafranca Sicula,Sicilia,Servizio continuità assistenziale (ex Guardia M,2142455472
Caltanissetta,Sicilia,Ospedale San Elia,2713620698
Enna,Sicilia,Umberto 1°,529486348
Piazza Armerina,Sicilia,Ospedale Michele Chiello,1664732380
Aci Castello,Sicilia,Guardia Medica,2412380560
Caltagirone,Sicilia,Gravina,312672489
Catania,Sicilia,NAS Sigonella Hospital,1956584790
Nicolosi,Sicilia,Analisi Service,3809824961
Pedara,Sicilia,AUSL3 Azienda Unità Sanitaria Locale,1240849873
Valverde,Sicilia,Guardia Medica,3404194550
Zafferana Etnea,Sicilia,Guardia medica,1214187752
Ragusa,Sicilia,Guardia Medica,3855605457
Ragusa,Sicilia,Guardia Medica,2249465540
Santa Croce Camerina,Sicilia,Medlab,3777530657
Santa Croce Camerina,Sicilia,Radiologia Dott. Gerratana,3796102194
Buscemi,Sicilia,Guardia medica,3136636640
Lentini,Sicilia,Flight Line Clinic,1956529094
Alghero,Sardegna,Ospedale Civile di Alghero,1163107779
Alghero,Sardegna,Ospedale Marino Regina Margherita,1163107774
Onani',Sardegna,Ambulatorio Onanì,2544242086
Maracalagonis,Sardegna,Guardia Medica,3350116131
Roveredo In Piano,Friuli-Venezia Giulia,RSA,1835568061
Cabras,Sardegna,118,3118753598
Mogoro,Sardegna,Guardia medica,2614920362
Ponderano,Piemonte,Ospedale degli Infermi,3185119556
Introbio,Lombardia,A.S.L. Presidio di Introbio,2621644202
Introbio,Lombardia,"R.S.A. """"Villa Serena"""" - Casa di Riposo",2621644204
Lodi,Lombardia,Ospedale Maggiore,564682203
Rimini,Emilia-Romagna,Ospedale dei villeggianti,1934414893
Prato,Toscana,Casa di cura Villa Fiorita,2357663100
Crotone,Calabria,ASP,1584061157
Omegna,Piemonte,Ospedale Madonna del Popolo,1313078620
Pieve Vergonte,Piemonte,Distretto Sanitario ASL 14,3196013184
Pieve Vergonte,Piemonte,Veterinario,3726707110
Santa Teresa Gallura,Sardegna,Guardia Medica,2839889768
Carbonia,Sardegna,Ospedale Sirai,1529348762
Carate Brianza,Lombardia,Bianalisi s.r.l. Analisi Mediche,3655972703
Limbiate,Lombardia,Villa Bianca - Multimedica,1301169753
Lissone,Lombardia,Croce Verde Lissonese,2429516858
Seregno,Lombardia,Centro Psico - Sociale Seregno,905797149
Varedo,Lombardia,Varedo Soccorso,2912402416
Andria,Puglia,Guardia Medica,418759967
Minervino Murge,Puglia,Ospedale Civile,667117500
Trani,Puglia,San Nicola Pellegrino,387221877
