city;admin_name;name;ID
Cambiano;Piemonte;Teatro Comunale;563313694
Caselle Torinese;Piemonte;Tensostruttura Beato Giovanni Paolo II;1145909839
Caselle Torinese;Piemonte;Tensostruttura Beato Giovanni Paolo II;1145909839
Ceres;Piemonte;Gruppo Musicale;1760846493
Chiaverano;Piemonte;Teatro Bertagnoglio;2189533333
Orbassano;Piemonte;Teatro Sandro Pertini;920720793
Pinerolo;Piemonte;Teatro Sociale;2930838804
Rivarolo Canavese;Piemonte;Sala Lux;2010241222
San Giorgio Canavese;Piemonte;Sala Teatro Don Dante Ruffa;2942678068
Torino;Piemonte;Alfa Teatro;1181457290
Torino;Piemonte;Alfieri;2590338876
Torino;Piemonte;Cine Teatro Baretti;2455133839
Torino;Piemonte;Teatro Carignano;617849850
Torino;Piemonte;Teatro Colosseo;596529626
Torino;Piemonte;Teatro della Caduta;3352056176
Torino;Piemonte;Teatro Erba;3079692473
Torino;Piemonte;Teatro Giulia di Barolo;3352061372
Torino;Piemonte;Teatro Gobetti;2018087953
Torino;Piemonte;Teatro Monterosa;3361994106
Torino;Piemonte;Teatro Tangram;3828183486
Villastellone;Piemonte;Auditorium;3442915057
Fontanetto Po;Piemonte;Auditorium Giovan Battista Viotti;1277563108
Riva Valdobbia;Piemonte;Società di Mutuo Soccorso e Beneficenza;2134876866
Trino;Piemonte;Teatro Civico;1988783773
Varallo;Piemonte;Teatro Civico;2627228403
Vercelli;Piemonte;Teatro Barbieri;3111329739
Trecate;Piemonte;Teatro Silvio Pellico;2975558832
Bergolo;Piemonte;Amphiteatro;2422522789
Narzole;Piemonte;Teatro;3198400474
Rodello;Piemonte;Teatro dei Battuti;3431257655
Villanova Mondovi';Piemonte;Teatro F. Garelli;1516384862
Fontanile;Piemonte;Centro culturale San Giuseppe;2433637048
Moncalvo;Piemonte;Teatro Civico;3292691662
Alessandria;Piemonte;Ambra;1858739408
Alessandria;Piemonte;teatro comunale;1333685550
Alessandria;Piemonte;Teatro Parvum;3456137095
Pontecurone;Piemonte;S.O.A.M.S.;2570239953
Silvano D'Orba;Piemonte;Teatro Comunale SOMS;1680908886
Valenza;Piemonte;Cineteatro Sociale;1639017566
Valmacca;Piemonte;Teatro;2906057737
Aosta;Valle d'Aosta;Giacosa;1988134638
Pont-Saint-Martin;Valle d'Aosta;Auditorium Comunale;3795817729
San Lorenzo Al Mare;Liguria;Sala Teatro Samuel Beckett;1095221666
Albisola Superiore;Liguria;Auditorium;3994812962
Albisola Superiore;Liguria;Terrazza sul mare;3762386957
Savona;Liguria;Antico Teatro Sacco;3964854703
Varazze;Liguria;Auditorium dei Frati Stellati;3994806984
Arenzano;Liguria;"Teatro """"Il Sipario Strappato""""";1426740528
Borzonasca;Liguria;Teatro De Andrè;1771951775
Genova;Liguria;cinema teatro Instabile;311614752
Genova;Liguria;Politeama Genovese;2620401938
Genova;Liguria;Teatro Albatros;1529901945
Genova;Liguria;Teatro Altrove;3614940800
Genova;Liguria;Teatro della Corte;237300388
Genova;Liguria;Teatro della Tosse;242693780
Genova;Liguria;Teatro dell'Ortica;2758096417
Genova;Liguria;Teatro di Villa Duchessa di Galliera;1377933953
Genova;Liguria;Teatro Duse;237298943
Genova;Liguria;Teatro Garage;254565440
Genova;Liguria;Teatro Rina e Gilberto Govi;269904280
Genova;Liguria;Teatro S.O.C;1470967922
Rapallo;Liguria;Auditorium delle Clarisse;731254641
Sestri Levante;Liguria;Teatro Lavagnina;1739073478
Sori;Liguria;Teatro del Levante;1891508504
La Spezia;Liguria;Teatro Civico;1939336511
Busto Arsizio;Lombardia;Cinema Teatro Lux;3371097145
Carnago;Lombardia;Agorà;1509598205
Cassano Valcuvia;Lombardia;Teatro Comunale;2776890157
Cislago;Lombardia;Angolo dell'Arte;1770419840
Origgio;Lombardia;CineTeatro San Giuseppe;659798281
Samarate;Lombardia;Caffè Teatro;3420536493
Saronno;Lombardia;Teatro Giuditta Pasta;1907266778
Varano Borghi;Lombardia;Teatro Comunale;2612567647
Caglio;Lombardia;Arena;2303644072
Como;Lombardia;CineTeatro Cristallo;1263152897
Como;Lombardia;La Lucernetta;2917627407
Erba;Lombardia;"Teatro all'aperto """"Licinium""""";331863140
Bussero;Lombardia;Auditorium Biblioteca;2762152018
Castano Primo;Lombardia;Auditorium Paccagnini;1695921914
Cesano Boscone;Lombardia;Teatro Piana;2028484958
Cormano;Lombardia;Teatro del Buratto;1558406769
Cusano Milanino;Lombardia;Aia Taumastica - Torre dell?Acquedotto;982675406
Magenta;Lombardia;CinemateatroNuovo;626352412
Magenta;Lombardia;Teatro Lirico;611023932
Melzo;Lombardia;Teatro Trivulzio;261666496
Milano;Lombardia;Auditorium di Milano;478795478
Milano;Lombardia;Auditorium Giovanni Testori;3147227479
Milano;Lombardia;Auditorium San Fedele;442587179
Milano;Lombardia;Greco;279829028
Milano;Lombardia;OutOff;252635403
Milano;Lombardia;Piccolo Teatro Grassi;281885884
Milano;Lombardia;PIM Spazio Scenico;439208909
Milano;Lombardia;San Babila;439207301
Milano;Lombardia;Spazio Tadini;2345613403
Milano;Lombardia;Teatro Carcano;442572432
Milano;Lombardia;Teatro dei filodrammatici;1285364954
Milano;Lombardia;Teatro della 14a;441580391
Milano;Lombardia;Teatro della Contraddizione;3652841909
Milano;Lombardia;Teatro della Memoria;252635404
Milano;Lombardia;Teatro del Parco Trotter;265654320
Milano;Lombardia;Teatro del Vigentino;1789998366
Milano;Lombardia;Teatro Elfo Puccini;1714332504
Milano;Lombardia;Teatro Franco Parenti;2065222330
Milano;Lombardia;Teatro i;439209165
Milano;Lombardia;Teatro Leonardo da Vinci;1427961587
Milano;Lombardia;Teatro Libero;2404012462
Milano;Lombardia;Teatro Lirico di Milano;2937821817
Milano;Lombardia;Teatro Manzoni;251291809
Milano;Lombardia;Teatro Nuovo;1855779383
Milano;Lombardia;Teatro Sala Fontana;2491568216
Milano;Lombardia;Teatro San Domingo;3719659369
Milano;Lombardia;Teatro Sant'Andrea;258034830
Milano;Lombardia;Teatro Verdi;2479386540
Milano;Lombardia;Teatro Verga;283049460
Milano;Lombardia;Tieffe Teatro;435189356
Paderno Dugnano;Lombardia;Teatro Stefano Strada;2046503080
Pieve Emanuele;Lombardia;BEAT Scuola d'Arte;3076938289
Segrate;Lombardia;Cascina Commenda;603797464
Bergamo;Lombardia;Spazio Polaresco;945017321
Bottanuco;Lombardia;Sala della Comunità;664002151
Costa Valle Imagna;Lombardia;Teatro parrocchiale;2444734168
Roncobello;Lombardia;Sala Polivalente;1356243514
Villa D'Alme';Lombardia;Teatro Serassi;2087602858
Brescia;Lombardia;Teatro Grande;1668862274
Brescia;Lombardia;Teatro Sociale;1668862277
Chiari;Lombardia;Auditorium Bettolini;3132740097
Chiari;Lombardia;Saletta Ottavia;3453734559
Dello;Lombardia;Centro culturale San Giorgio;2098092702
Gottolengo;Lombardia;Teatro Zanardelli;2432098764
Leno;Lombardia;Teatro Comunale;2647654051
Leno;Lombardia;Teatro Oratorio;2647654052
Manerbio;Lombardia;Teatro Politeama;2433650803
Rezzato;Lombardia;Sala Civica Italo Calvino;979826154
Rovato;Lombardia;Teatro L. Zenucchini;2121227456
Tignale;Lombardia;Auditorium;1209852915
Vezza D'Oglio;Lombardia;Centro Eventi Adamello;548736177
Casteggio;Lombardia;La Fabbrika della Musica 24;581999654
Godiasco;Lombardia;Teatro Cagnoni;2492169248
Mortara;Lombardia;Auditorium;2351212848
Mortara;Lombardia;Teatro comunale Vittorio Emanuele II;444012236
Pavia;Lombardia;Teatro Fraschini;634994530
Retorbido;Lombardia;Teatro Comunale;3463110343
Travaco' Siccomario;Lombardia;Teatro Spazio ISV;3513311091
Vigevano;Lombardia;Civico Teatro Cagnoni;439789281
Voghera;Lombardia;Cinema - Teatro Arlecchino;1827392492
Voghera;Lombardia;Cinema-Teatro Padri Barnabiti;1952422563
Voghera;Lombardia;Cinema-Teatro San Rocco;1827392480
Mantova;Lombardia;Teatrino d'Arco;2470519364
Marmirolo;Lombardia;Teatro Comunale;2416131227
Pegognaga;Lombardia;Teatro Anselmi;2449211260
Sabbioneta;Lombardia;Teatro Olimpico;2638132669
Appiano Sulla Strada Del Vino;Trentino-Alto Adige;Kultursaal;1222907819
Bolzano;Trentino-Alto Adige;Auditorium - Konzerthaus;1402798992
Bolzano;Trentino-Alto Adige;Teatro Rainerum;1337552650
Bressanone;Trentino-Alto Adige;Gruppe Dekadenz;496083045
Cornedo All'Isarco;Trentino-Alto Adige;Vereinshaus Peter Anich Steinegg;2584248006
Cortaccia Sulla Strada Del Vino;Trentino-Alto Adige;Ansitz Freienfeld;560017493
Cortaccia Sulla Strada Del Vino;Trentino-Alto Adige;Kulturhaus Kurtatsch;560006349
Dobbiaco;Trentino-Alto Adige;Mahler Saal;1781575605
Funes;Trentino-Alto Adige;Kulturhaus;2423633512
Laives;Trentino-Alto Adige;Gino Coseri;2455560218
Merano;Trentino-Alto Adige;Altstadttheater;1666672795
Rio Di Pusteria;Trentino-Alto Adige;Theatersaal;1175483824
Silandro;Trentino-Alto Adige;Kulturhaus Karl Schönherr;807687215
Terlano;Trentino-Alto Adige;Raiffeisensaal Terlan;582638952
Vipiteno;Trentino-Alto Adige;Stadttheater;932017312
Calceranica Al Lago;Trentino-Alto Adige;Teatro Sant'Ermete;2331890526
Castello Tesino;Trentino-Alto Adige;Cinema teatro San Giorgio;3251226172
Centa San Nicolo';Trentino-Alto Adige;Teatro comunale;883411520
Levico Terme;Trentino-Alto Adige;Teatro monsignor Caproni;1106786704
Levico Terme;Trentino-Alto Adige;Teatro - Oratorio Barco;1080455298
Mezzocorona;Trentino-Alto Adige;San Gottardo;1172071478
Pergine Valsugana;Trentino-Alto Adige;Sala musicale ACS Canale;3724680471
Predazzo;Trentino-Alto Adige;Teatro;303822589
Rovereto;Trentino-Alto Adige;Teatro Cinema Antonio Rosmini;3076571018
Sarnonico;Trentino-Alto Adige;Teatro Livio Covi;2288458101
Scurelle;Trentino-Alto Adige;Teatro;2194713687
Storo;Trentino-Alto Adige;teatro Santa Croce;755814000
Storo;Trentino-Alto Adige;teatro Santa Croce;755814000
Telve;Trentino-Alto Adige;Teatro parrocchiale Telve;2628566893
Trento;Trentino-Alto Adige;Teatro;265581228
Trento;Trentino-Alto Adige;Teatro Concordia;1999372436
Trento;Trentino-Alto Adige;teatro Cuminetti;1537286631
Trento;Trentino-Alto Adige;Teatro Demattè;1540485232
Trento;Trentino-Alto Adige;Teatro San Marco;265659089
Volano;Trentino-Alto Adige;Teatro Concordia;1381659951
Castelnuovo Del Garda;Veneto;Fantasy Show;2337066137
Castelnuovo Del Garda;Veneto;Il Banchetto del Sultano;2337066136
Castelnuovo Del Garda;Veneto;Il Tesoro di Labuan;2337066135
Castelnuovo Del Garda;Veneto;Incantesimi;2337066138
Castelnuovo Del Garda;Veneto;Teatro Comunale Diego Martinelli;703787377
Cerea;Veneto;Teatro di Asparetto;1401600222
Povegliano Veronese;Veneto;Teatro Parrocchiale;586450098
San Giovanni Ilarione;Veneto;Teatro Parrocchiale di Castello;3202006816
San Giovanni Lupatoto;Veneto;Astra;1107546559
Sommacampagna;Veneto;Auditorium Mirella Urbani;3805323234
Verona;Veneto;Cinema-Teatro San Massimo;250362881
Verona;Veneto;Teatro Blu;2710784737
Verona;Veneto;Teatro Canossa;772960818
Villafranca Di Verona;Veneto;Auditorium Comunale;285962312
Arsiero;Veneto;Cinema Patronato Don Bosco;1493334588
Bassano Del Grappa;Veneto;Astra;506466077
Bassano Del Grappa;Veneto;Sala Jacopo da Ponte;506466078
Bolzano Vicentino;Veneto;Teatro Ariston;2588146312
Conco;Veneto;"Teatro all'aperto """"Buso del Giaso""""";3052571765
Costabissara;Veneto;"Teatro comunale """"G. Verdi""""";473161666
Creazzo;Veneto;Auditorium comunale;1728872497
Dueville;Veneto;Teatro Busnelli;571783405
Marostica;Veneto;Politeama;2520137483
Montecchio Maggiore;Veneto;Teatro al Castello;2529401150
Monte Di Malo;Veneto;Teatro parrocchiale;3070192929
Noventa Vicentina;Veneto;Teatro Modernissimo;2019018413
Romano D'Ezzelino;Veneto;Teatro Di Sacro Cuore;2022845585
Schio;Veneto;Teatro Astra;3210914787
Schio;Veneto;Teatro Civico;342962770
Schio;Veneto;Teatro Salesiani;1411213463
Tonezza Del Cimone;Veneto;Sala Conferenze Tonezza;3914291066
Valli Del Pasubio;Veneto;San Sebastiano;311389224
Vicenza;Veneto;Teatro E. Zuccato;330416646
Vicenza;Veneto;Teatro Spazio Bixio;385447103
Ponte Nelle Alpi;Veneto;Piccolo Teatro Giovanni Pierobon;309398477
Santo Stefano Di Cadore;Veneto;Gruppo teatrale I Comelianti;3014739318
Caerano Di San Marco;Veneto;Teatro Maffioli;1510082394
Castelfranco Veneto;Veneto;Teatro Accademico di Castelfranco;736523061
Conegliano;Veneto;Teatro Accademia;1393973113
Oderzo;Veneto;"Cinema Teatro """"Cristallo""""";2301307127
Paderno Del Grappa;Veneto;Teatro Istituti Filippin;1925057542
Treviso;Veneto;Eden;593785809
Treviso;Veneto;Teatro Alcuni;2349415877
Villorba;Veneto;Auditorium Mario del Monaco;2345941708
Vittorio Veneto;Veneto;Aula magna del Seminario;2317052092
Campagna Lupia;Veneto;Sala Teatro Parrochiale;2005546639
Campagna Lupia;Veneto;"Sala Teatro Polivalente """"Emilia Naureda Caldon""";3718288977
Chioggia;Veneto;Arena;1166383440
Iesolo;Veneto;Anfiteatro Piazza Aurora;1574348738
Portogruaro;Veneto;Teatro Luigi Russolo;1867583374
San Michele Al Tagliamento;Veneto;Teatro;3180296430
Venezia;Veneto;Goldoni;1627037963
Venezia;Veneto;Goldoni;1627037963
Venezia;Veneto;Musica A Palazzo;2189496192
Venezia;Veneto;Musica A Palazzo;2189496192
Venezia;Veneto;Teatro Arnaldo Momo;1025016096
Venezia;Veneto;Teatro Arnaldo Momo;1025016096
Venezia;Veneto;Teatro Corso;2229600894
Venezia;Veneto;Teatro Corso;2229600894
Venezia;Veneto;Teatro La Fenice;251501878
Venezia;Veneto;Teatro La Fenice;251501878
Venezia;Veneto;Teatro Marinoni Bene Comune;2361767761
Venezia;Veneto;Teatro Marinoni Bene Comune;2361767761
Venezia;Veneto;Virtuosi de Venezia;2189874138
Venezia;Veneto;Virtuosi de Venezia;2189874138
Borgoricco;Veneto;Centro Civico;924233633
Cittadella;Veneto;Teatro Sociale;2368877156
Fontaniva;Veneto;Nuovo Palladio;1791443148
Padova;Veneto;Piccolo Teatro Tom Benetollo;3849433257
Padova;Veneto;Teatro Maddalene;2864698216
Padova;Veneto;Teatro Ruzante;1473120322
Piove Di Sacco;Veneto;Teatro Filarmonico Comunale;3857787216
San Giorgio Delle Pertiche;Veneto;Cinema Teatro Giardino;1832020253
San Giorgio Delle Pertiche;Veneto;Sala Polivalente di Cavino;1832000573
Rosolina;Veneto;Teatro Tendo;759923378
Rovigo;Veneto;Teatro;2383250710
Cividale Del Friuli;Friuli-Venezia Giulia;Teatro Adelaide Ristori;1144578223
Flaibano;Friuli-Venezia Giulia;Centro sociale;2975045850
Pozzuolo Del Friuli;Friuli-Venezia Giulia;Auditorium IPSAA;1754696409
Tolmezzo;Friuli-Venezia Giulia;Auditorium Luigi Candoni;3729705625
Udine;Friuli-Venezia Giulia;Auditorium A. Zanon;1241049187
Udine;Friuli-Venezia Giulia;Centro Culturale delle Grazie;3574966193
Gorizia;Friuli-Venezia Giulia;Magic Stage;3876096767
Gorizia;Friuli-Venezia Giulia;Teatro Giuseppe Verdi;316495410
Gradisca D'Isonzo;Friuli-Venezia Giulia;Teatro Comunale;527259289
Grado;Friuli-Venezia Giulia;Villaggio Europa;3686203091
Monfalcone;Friuli-Venezia Giulia;Teatro Comunale;525882939
Muggia;Friuli-Venezia Giulia;Verdi;985370806
San Dorligo Della Valle;Friuli-Venezia Giulia;France Pre?eren;332218721
Trieste;Friuli-Venezia Giulia;Cinema Teatro Silvio Pellico;1268713841
Trieste;Friuli-Venezia Giulia;Kulturni dom Albert Sirk;597274693
Trieste;Friuli-Venezia Giulia;Teatro Lirico Giuseppe Verdi;1083426913
Trieste;Friuli-Venezia Giulia;Teatro Orazio Bobbio;1268713838
Castel San Giovanni;Emilia-Romagna;Giuseppe Verdi;956408277
Busseto;Emilia-Romagna;Giuseppe Verdi;2868460893
Medesano;Emilia-Romagna;Teatro Adolfo Tanzi;1740274525
Medesano;Emilia-Romagna;Teatro Adriana Baratta;1933513941
Parma;Emilia-Romagna;Auditorium Paganini;440891970
Parma;Emilia-Romagna;Teatro Cinghio;1538272387
Parma;Emilia-Romagna;Teatro Europa;441377697
Parma;Emilia-Romagna;Teatro Farnese;1744217578
Casalgrande;Emilia-Romagna;Teatro Fabrizio De Andrè;795761884
Novellara;Emilia-Romagna;Teatro della Rocca;1651270079
Reggio Nell'Emilia;Emilia-Romagna;Arena;3906436430
Reggio Nell'Emilia;Emilia-Romagna;La Fonderia sede Aterballeto;1577119306
Reggio Nell'Emilia;Emilia-Romagna;Teatro parrocchiale;3919539113
Reggio Nell'Emilia;Emilia-Romagna;Teatro Piccolo Orologio;1800773039
Reggio Nell'Emilia;Emilia-Romagna;Teatro ReGiò;845407127
Scandiano;Emilia-Romagna;"Teatro """"Bruno Casini""""";2303539316
Castelfranco Emilia;Emilia-Romagna;Teatro Dadà;610245839
Fiorano Modenese;Emilia-Romagna;Cinema Teatro Astoria;2108489270
Formigine;Emilia-Romagna;Teatro Incontro;3992348608
Sassuolo;Emilia-Romagna;Teatro Carani;1660832403
Vignola;Emilia-Romagna;Teatro Ermanno Fabbri;1417677418
Bentivoglio;Emilia-Romagna;TeZe;297333557
Bologna;Emilia-Romagna;Sala Centofiori;440951322
Bologna;Emilia-Romagna;Teatro Arena del Sole;1477942362
Bologna;Emilia-Romagna;Teatro Comunale;2084530113
Bologna;Emilia-Romagna;Teatro Dehon;3190973936
Bologna;Emilia-Romagna;Teatro Eleonora Duse;411366235
Bologna;Emilia-Romagna;Teatro Manzoni;1195161496
Bologna;Emilia-Romagna;Testoni Ragazzi;1623615533
Borgo Tossignano;Emilia-Romagna;Teatro Sala Polivalente;3907804930
Budrio;Emilia-Romagna;Teatro Consorziale;294494446
Calderara Di Reno;Emilia-Romagna;Teatro Spazio Reno;2661914449
Casalecchio Di Reno;Emilia-Romagna;Teatro Comunale A.Testoni;853180294
Castel Maggiore;Emilia-Romagna;Teatro Biagi D'Antona;1312812764
Castel San Pietro Terme;Emilia-Romagna;Cassero;1633113619
Dozza;Emilia-Romagna;Teatro comunale Dozza;3424845278
Imola;Emilia-Romagna;Teatro comunale Ebe Stignani;721933814
Imola;Emilia-Romagna;Teatro dell'Osservanza;354883958
